"Start","Stop","Length","Frame"
78526348,78526677,330,1
78598873,78599256,384,1
78637456,78637848,393,1
78677296,78678954,1659,1
78679003,78679455,453,1
78725071,78725391,321,1
78738130,78738429,300,1
78921739,78922083,345,1
78945664,78946014,351,1
78946240,78946551,312,1
78946645,78947571,927,1
78949072,78949905,834,1
78974248,78974550,303,1
78995167,78995466,300,1
79052899,79053201,303,1
79053406,79053705,300,1
79055068,79055409,342,1
79058884,79059333,450,1
79061080,79061628,549,1
79173460,79173822,363,1
79287445,79287780,336,1
79314487,79314921,435,1
79333327,79333755,429,1
79378117,79378440,324,1
79466665,79466964,300,1
79503211,79503513,303,1
79538479,79538784,306,1
79686997,79687566,570,1
79767073,79767567,495,1
79771102,79771623,522,1
79773931,79774248,318,1
79791541,79791894,354,1
79885744,79886085,342,1
79974229,79974570,342,1
80045566,80046030,465,1
80051242,80051565,324,1
80069221,80069562,342,1
80072692,80073000,309,1
80152438,80152740,303,1
80342281,80342589,309,1
80387008,80387316,309,1
80387353,80387898,546,1
80579605,80580042,438,1
80587906,80588268,363,1
80596981,80597745,765,1
80620798,80621118,321,1
80653075,80653425,351,1
80727421,80727759,339,1
80737999,80738340,342,1
80782024,80782371,348,1
80837014,80837508,495,1
80876134,80876532,399,1
80891641,80891997,357,1
80924968,80925297,330,1
80985439,80985744,306,1
80987203,80987532,330,1
81009289,81009741,453,1
81103636,81104061,426,1
81154585,81154893,309,1
81189214,81189531,318,1
81258244,81258561,318,1
81268513,81268827,315,1
81274906,81275247,342,1
81294988,81295302,315,1
81311095,81311715,621,1
81319828,81320172,345,1
81352867,81353172,306,1
81357910,81358254,345,1
81401923,81402249,327,1
81412213,81412518,306,1
81670414,81670761,348,1
81696802,81697170,369,1
81737731,81738105,375,1
81761143,81761538,396,1
81809503,81809835,333,1
81880234,81880743,510,1
81881518,81881826,309,1
81935296,81935601,306,1
81996979,81997512,534,1
82044826,82045170,345,1
82082878,82083213,336,1
82154929,82155318,390,1
82170193,82170519,327,1
82299448,82299831,384,1
82338406,82339422,1017,1
82358347,82358997,651,1
82400221,82403253,3033,1
82433926,82434249,324,1
82466653,82467096,444,1
82489174,82489557,384,1
82556011,82556313,303,1
82593940,82594287,348,1
82613845,82614180,336,1
82866805,82867260,456,1
82907167,82907490,324,1
82908085,82908543,459,1
82911448,82911858,411,1
82913668,82913985,318,1
82938865,82939197,333,1
82995076,82995444,369,1
83063224,83063544,321,1
83074732,83075106,375,1
83109343,83109693,351,1
83186467,83186925,459,1
83217211,83217630,420,1
83293414,83293716,303,1
83474542,83475762,1221,1
83502694,83503038,345,1
83503747,83504145,399,1
83551378,83551746,369,1
83640328,83640711,384,1
83679139,83679624,486,1
83707351,83707698,348,1
83712289,83712771,483,1
83770420,83770737,318,1
83888254,83888604,351,1
83987473,83987922,450,1
84001216,84001533,318,1
84011428,84011979,552,1
84052117,84052446,330,1
84090973,84091290,318,1
84126253,84126576,324,1
84171325,84171732,408,1
84237940,84238296,357,1
84264817,84265326,510,1
84265753,84266121,369,1
84304915,84305214,300,1
84345652,84345957,306,1
84359986,84360285,300,1
84456355,84456714,360,1
84466873,84467196,324,1
84509359,84509739,381,1
84524275,84524778,504,1
84561784,84562194,411,1
84658342,84658683,342,1
84693754,84694083,330,1
84712369,84712728,360,1
84720907,84721218,312,1
84760747,84761058,312,1
84762325,84762630,306,1
84764746,84765399,654,1
84889330,84889797,468,1
84905311,84905628,318,1
84930013,84930318,306,1
84951124,84951441,318,1
84982654,84982986,333,1
85002832,85003149,318,1
85023175,85023483,309,1
85156624,85157505,882,1
85157776,85158540,765,1
85172728,85173192,465,1
85229140,85229490,351,1
85272667,85272978,312,1
85293193,85294326,1134,1
85294351,85295091,741,1
85323421,85323741,321,1
85372792,85373112,321,1
85508011,85508403,393,1
85517980,85518288,309,1
85663612,85663947,336,1
85717747,85718100,354,1
85779553,85779906,354,1
85868680,85869012,333,1
85945183,85945629,447,1
85945735,85946040,306,1
85946332,85946667,336,1
86012302,86012814,513,1
86040799,86041140,342,1
86041204,86041707,504,1
86043400,86043846,447,1
86083753,86084058,306,1
86094595,86094975,381,1
86095240,86095668,429,1
86097496,86097960,465,1
86112418,86112825,408,1
86148127,86148525,399,1
86263234,86263608,375,1
86299141,86299515,375,1
86301397,86301720,324,1
86323768,86324211,444,1
86436310,86436660,351,1
86445604,86445978,375,1
86471767,86472192,426,1
86478712,86479077,366,1
86512621,86512935,315,1
86548096,86548458,363,1
86583727,86584074,348,1
86598841,86599182,342,1
86683096,86683458,363,1
86730805,86731122,318,1
86810200,86810562,363,1
86863213,86863761,549,1
86876020,86876448,429,1
86968789,86969109,321,1
86990422,86990997,576,1
87021445,87022515,1071,1
87105190,87105549,360,1
87106819,87107223,405,1
87278797,87279207,411,1
87280201,87280524,324,1
87325768,87326070,303,1
87343489,87343791,303,1
87350368,87350715,348,1
87375397,87375765,369,1
87402151,87402630,480,1
87403576,87404559,984,1
87418177,87418566,390,1
87453226,87453606,381,1
87457030,87457341,312,1
87461248,87461631,384,1
87494494,87494895,402,1
87518929,87519345,417,1
87525610,87525945,336,1
87573334,87573771,438,1
87644197,87644535,339,1
87679222,87679542,321,1
87761533,87762015,483,1
87777838,87778278,441,1
87780550,87780930,381,1
87789160,87789486,327,1
87823546,87823881,336,1
87845596,87845997,402,1
87848629,87849510,882,1
87875311,87875670,360,1
87883657,87884253,597,1
87885292,87885744,453,1
87885745,87886110,366,1
87886168,87886821,654,1
87887824,87888264,441,1
87902905,87903471,567,1
87915667,87916026,360,1
87932785,87933465,681,1
87967897,87968343,447,1
87969259,87969594,336,1
88103740,88104087,348,1
88118830,88119330,501,1
88139035,88141125,2091,1
88156213,88156635,423,1
88174105,88174653,549,1
88175779,88176081,303,1
88180756,88181097,342,1
88185670,88186065,396,1
88237717,88238052,336,1
88244461,88244853,393,1
88257700,88258011,312,1
88318126,88318518,393,1
88318636,88319022,387,1
88322077,88322412,336,1
88427443,88427838,396,1
88429195,88429509,315,1
88471054,88471407,354,1
88559566,88559874,309,1
88599601,88599915,315,1
88649140,88649484,345,1
88691767,88692129,363,1
88722280,88722729,450,1
88740088,88740420,333,1
88745755,88746072,318,1
88747933,88748370,438,1
88750660,88751178,519,1
88791436,88791900,465,1
88795651,88795956,306,1
88802218,88802574,357,1
88871413,88871754,342,1
88872112,88872549,438,1
88872613,88874850,2238,1
88892038,88892433,396,1
88892452,88892856,405,1
88893151,88893813,663,1
88957873,88958181,309,1
89008783,89009085,303,1
89012059,89012412,354,1
89076166,89076540,375,1
89087074,89087457,384,1
89133610,89133939,330,1
89230618,89231076,459,1
89250175,89250546,372,1
89272540,89272842,303,1
89341102,89341428,327,1
89434261,89434635,375,1
89457259,89457630,372,1
89460760,89461179,420,1
89519002,89519436,435,1
89571895,89572227,333,1
89589694,89590002,309,1
89610697,89611206,510,1
89631661,89632092,432,1
89677831,89678145,315,1
89684161,89684487,327,1
89692660,89692968,309,1
89699386,89699700,315,1
89728138,89728455,318,1
89750881,89751807,927,1
89756836,89757267,432,1
89762362,89762721,360,1
89814034,89814357,324,1
89818816,89819397,582,1
89828932,89829231,300,1
89831836,89832180,345,1
89839099,89839404,306,1
89840734,89841057,324,1
89881507,89882166,660,1
89887438,89887752,315,1
89905828,89906127,300,1
89949457,89949858,402,1
89959810,89960673,864,1
89997373,89997792,420,1
89998375,89998821,447,1
89999785,90000543,759,1
90016069,90016473,405,1
90044863,90045225,363,1
90072121,90072501,381,1
90125917,90126273,357,1
90182566,90182955,390,1
90222268,90222672,405,1
90248614,90248913,300,1
90265939,90266577,639,1
90267169,90267756,588,1
90271621,90272043,423,1
90283369,90283764,396,1
90306598,90306915,318,1
90313360,90313872,513,1
90314218,90314982,765,1
90323047,90323403,357,1
90325705,90326127,423,1
90335248,90335994,747,1
90336058,90339480,3423,1
90346825,90347142,318,1
90372535,90372876,342,1
90373360,90374064,705,1
90397468,90397857,390,1
90409816,90410133,318,1
90416626,90417018,393,1
90423736,90424305,570,1
90428446,90428760,315,1
90436999,90437385,387,1
90447100,90447423,324,1
90463870,90464202,333,1
90478513,90478941,429,1
90544549,90545331,783,1
90624592,90625428,837,1
90625582,90626175,594,1
90631483,90631866,384,1
90646030,90646338,309,1
90848617,90848967,351,1
91232251,91232562,312,1
91320325,91320651,327,1
91351534,91351953,420,1
91356535,91357416,882,1
91394275,91395120,846,1
91429804,91430106,303,1
91435594,91435947,354,1
91449898,91450314,417,1
91542745,91543059,315,1
91715275,91715664,390,1
92171728,92172228,501,1
92768989,92769378,390,1
92808064,92808363,300,1
93120934,93121323,390,1
93175261,93175584,324,1
93361090,93361395,306,1
93622813,93623202,390,1
93722464,93722775,312,1
93734512,93735006,495,1
93739177,93739476,300,1
93740029,93740511,483,1
93740635,93740943,309,1
93746074,93746592,519,1
93750259,93750666,408,1
93760840,93761148,309,1
93761389,93761955,567,1
93762013,93762573,561,1
93762760,93763323,564,1
93763672,93764682,1011,1
93768520,93768861,342,1
93771886,93772716,831,1
93797002,93797340,339,1
93799579,93799905,327,1
93835648,93836013,366,1
93952168,93953151,984,1
93953638,93953955,318,1
93954088,93954447,360,1
93955003,93955521,519,1
94041679,94042002,324,1
94050727,94051062,336,1
94060294,94060656,363,1
94063015,94063419,405,1
94071739,94072071,333,1
94077121,94077459,339,1
94082053,94082397,345,1
94102783,94103217,435,1
94202986,94203405,420,1
94225399,94225734,336,1
94267933,94268259,327,1
94300915,94301220,306,1
94315558,94315902,345,1
94371247,94371630,384,1
94383142,94383798,657,1
94418899,94419207,309,1
94552570,94553031,462,1
94553521,94553985,465,1
94585579,94585899,321,1
94607767,94608090,324,1
94632883,94634403,1521,1
94648591,94648953,363,1
94650616,94651074,459,1
94651564,94652016,453,1
94681351,94681719,369,1
94747747,94748622,876,1
94766221,94766550,330,1
94833280,94833672,393,1
94838146,94839033,888,1
94840699,94841865,1167,1
94987471,94987794,324,1
95016811,95017365,555,1
95065507,95065965,459,1
95068738,95069136,399,1
95176414,95176725,312,1
95297779,95298078,300,1
95402557,95402901,345,1
95424940,95425380,441,1
95459440,95459751,312,1
95494897,95495223,327,1
95543371,95543775,405,1
95596195,95596500,306,1
95619526,95619834,309,1
95643166,95643465,300,1
95650771,95651103,333,1
95757691,95758119,429,1
95759848,95760237,390,1
95861416,95861805,390,1
95862022,95862432,411,1
95862496,95863116,621,1
96061288,96061653,366,1
96079834,96081012,1179,1
96081034,96081552,519,1
96092488,96092862,375,1
96095053,96095676,624,1
96149932,96150270,339,1
96262522,96262839,318,1
96339040,96339456,417,1
96343042,96343377,336,1
96350278,96350949,672,1
96378805,96379155,351,1
96406933,96407448,516,1
96411910,96412233,324,1
96435757,96436116,360,1
96436357,96436677,321,1
96459571,96459894,324,1
96493423,96493950,528,1
96500098,96500442,345,1
96529732,96530124,393,1
96591934,96592260,327,1
96616915,96617304,390,1
96626101,96627144,1044,1
96714844,96715332,489,1
96776935,96777234,300,1
96777397,96777759,363,1
96812803,96813129,327,1
96814624,96815160,537,1
96815221,96815532,312,1
96888220,96888645,426,1
96946126,96946527,402,1
96980680,96981030,351,1
96983128,96983460,333,1
96983887,96984204,318,1
96991645,96991950,306,1
97138957,97139337,381,1
97184479,97185912,1434,1
97219015,97219389,375,1
97264234,97264686,453,1
97265554,97265871,318,1
97324351,97324665,315,1
97331983,97332636,654,1
97333195,97333560,366,1
97341334,97341648,315,1
97585006,97585305,300,1
97642333,97643007,675,1
97643704,97644579,876,1
97708438,97709028,591,1
97718050,97718373,324,1
97822207,97822656,450,1
97879009,97879308,300,1
97902379,97902690,312,1
97920277,97920660,384,1
97937191,97937592,402,1
97950487,97950930,444,1
97962595,97962948,354,1
98008717,98009079,363,1
98058913,98059230,318,1
98087173,98088102,930,1
98104015,98104314,300,1
98125531,98125893,363,1
98132698,98133639,942,1
98177491,98177934,444,1
98177986,98178465,480,1
98195389,98195712,324,1
98222044,98222412,369,1
98232568,98232879,312,1
98234704,98235162,459,1
98238469,98239281,813,1
98245114,98245563,450,1
98284783,98285085,303,1
98396515,98396820,306,1
98400625,98400930,306,1
98404195,98404551,357,1
98410804,98411448,645,1
98469577,98470503,927,1
98497681,98498631,951,1
98524501,98524806,306,1
98530732,98531049,318,1
98532034,98533116,1083,1
98577250,98577693,444,1
98604007,98604396,390,1
98608162,98608641,480,1
98618965,98619264,300,1
98648125,98648496,372,1
98658799,98659146,348,1
98673694,98674041,348,1
98686408,98687004,597,1
98715598,98716137,540,1
98830327,98830815,489,1
98838406,98838717,312,1
98851450,98851932,483,1
98900908,98901354,447,1
98948890,98949381,492,1
98980912,98981307,396,1
99036091,99036636,546,1
99038179,99038511,333,1
99058702,99059016,315,1
99063988,99064905,918,1
99120817,99121122,306,1
99133339,99133854,516,1
99134047,99134355,309,1
99173569,99173901,333,1
99243946,99244422,477,1
99281515,99281829,315,1
99284158,99284508,351,1
99304411,99305973,1563,1
99319225,99319575,351,1
99362713,99363339,627,1
99398446,99398796,351,1
99402409,99402882,474,1
99440815,99441129,315,1
99453751,99454335,585,1
99479908,99480210,303,1
99482377,99482787,411,1
99500686,99500991,306,1
99593089,99593619,531,1
99663901,99664278,378,1
99727717,99728487,771,1
99732871,99733179,309,1
99739396,99739968,573,1
99775678,99776163,486,1
99787774,99788151,378,1
99790195,99790527,333,1
99794320,99794661,342,1
99809431,99809778,348,1
99817603,99817911,309,1
99927301,99927714,414,1
99930490,99930804,315,1
99948493,99948909,417,1
99991738,99992061,324,1
100035232,100035546,315,1
100081723,100082067,345,1
100110319,100110621,303,1
100152466,100152765,300,1
100209235,100209534,300,1
100228771,100229214,444,1
100261099,100261407,309,1
100272832,100273209,378,1
100384225,100384551,327,1
100421827,100422147,321,1
100467271,100467636,366,1
100502938,100503519,582,1
100508257,100508784,528,1
100511122,100511532,411,1
100511596,100513263,1668,1
100520731,100521075,345,1
100540750,100541076,327,1
100547095,100547403,309,1
100566523,100566834,312,1
100605766,100606311,546,1
100608718,100609080,363,1
100612888,100613289,402,1
100629010,100629327,318,1
100666480,100666791,312,1
100672150,100672563,414,1
100682107,100682493,387,1
100748125,100748442,318,1
100770562,100770948,387,1
100856629,100856997,369,1
100861852,100862247,396,1
100915087,100915488,402,1
100915903,100916262,360,1
100926241,100926651,411,1
100958728,100959048,321,1
101018005,101018367,363,1
101020045,101020452,408,1
101069434,101069754,321,1
101076697,101077041,345,1
101112043,101112417,375,1
101166748,101167086,339,1
101213311,101213832,522,1
101215513,101215812,300,1
101244214,101244720,507,1
101250505,101250849,345,1
101271844,101272161,318,1
101301556,101301858,303,1
101357146,101357763,618,1
101368177,101368521,345,1
101383261,101383614,354,1
101408881,101409198,318,1
101427550,101427879,330,1
101448769,101449167,399,1
101451121,101451426,306,1
101452093,101453661,1569,1
101475172,101475498,327,1
101482981,101483421,441,1
101502787,101503104,318,1
101521780,101522979,1200,1
101540881,101541345,465,1
101564782,101565993,1212,1
101576236,101576739,504,1
101600083,101600613,531,1
101613913,101614212,300,1
101639101,101639595,495,1
101642722,101643024,303,1
101693005,101695008,2004,1
101696851,101699067,2217,1
101703412,101703735,324,1
101723728,101724072,345,1
101729713,101730021,309,1
101739397,101739753,357,1
101739931,101740608,678,1
101779336,101779746,411,1
101787289,101787648,360,1
101792323,101792679,357,1
101801524,101801949,426,1
101803585,101803935,351,1
101849629,101850018,390,1
101853124,101853867,744,1
101909521,101910003,483,1
101978953,101979297,345,1
102009586,102010242,657,1
102010306,102010974,669,1
102011077,102011952,876,1
102038974,102039315,342,1
102043813,102044289,477,1
102044821,102045150,330,1
102047755,102048087,333,1
102063820,102064194,375,1
102127657,102128640,984,1
102140134,102140514,381,1
102150658,102150960,303,1
102151252,102151665,414,1
102177436,102177819,384,1
102207028,102207408,381,1
102215386,102216840,1455,1
102285511,102285822,312,1
102349972,102350343,372,1
102402811,102403155,345,1
102437653,102438003,351,1
102483094,102483432,339,1
102487138,102487491,354,1
102495538,102496140,603,1
102533428,102533814,387,1
102591166,102591690,525,1
102620191,102620490,300,1
102637405,102637809,405,1
102651298,102651672,375,1
102736309,102737265,957,1
102739636,102739968,333,1
102777292,102777843,552,1
102789577,102789906,330,1
102825136,102825630,495,1
102857833,102858225,393,1
102885643,102886038,396,1
102886624,102886959,336,1
102916762,102917061,300,1
102980206,102980598,393,1
103028293,103028847,555,1
103038520,103038879,360,1
103058119,103058418,300,1
103079458,103079856,399,1
103087999,103088322,324,1
103096981,103097304,324,1
103150978,103151298,321,1
103213708,103214241,534,1
103272661,103273170,510,1
103276693,103277007,315,1
103278964,103279428,465,1
103316044,103316376,333,1
103333066,103333482,417,1
103336489,103336812,324,1
103362562,103363011,450,1
103464121,103464603,483,1
103497787,103498128,342,1
103499206,103499514,309,1
