"Start","Stop","Length","Frame"
79755453,79756166,714,3
79972467,79972781,315,3
79980870,79981361,492,3
80004939,80005373,435,3
80230725,80231225,501,3
80276616,80276954,339,3
80311683,80311994,312,3
80364261,80364602,342,3
80373867,80374232,366,3
80495469,80495900,432,3
80501850,80502164,315,3
80527029,80527385,357,3
80669892,80670242,351,3
80703228,80703554,327,3
80743014,80743319,306,3
80804157,80804459,303,3
80944494,80944808,315,3
80952261,80952599,339,3
81001230,81001586,357,3
81056703,81057005,303,3
81100797,81101111,315,3
81175473,81175829,357,3
81186150,81186494,345,3
81204918,81205424,507,3
81348609,81349091,483,3
81366849,81367181,333,3
81387783,81388097,315,3
81403170,81403511,342,3
81425238,81425585,348,3
81452469,81453086,618,3
81486090,81486857,768,3
81499788,81500126,339,3
81503559,81504008,450,3
81507318,81507659,342,3
81588624,81588950,327,3
81598461,81598775,315,3
81661086,81661418,333,3
81727293,81727670,378,3
81744615,81744980,366,3
81761640,81762017,378,3
81771453,81771803,351,3
81799845,81800156,312,3
81810255,81810596,342,3
81813495,81813821,327,3
81848541,81848915,375,3
81851289,81851639,351,3
81852537,81852914,378,3
81856389,81856718,330,3
81856908,81857228,321,3
82032549,82032854,306,3
82076451,82076801,351,3
82077585,82078403,819,3
82126776,82127075,300,3
82171998,82172414,417,3
82253211,82253642,432,3
82257141,82257524,384,3
82273377,82273694,318,3
82308951,82309256,306,3
82310001,82310300,300,3
82317543,82317977,435,3
82346439,82346813,375,3
82467690,82468181,492,3
82477893,82478240,348,3
82480086,82480406,321,3
82495056,82495397,342,3
82495698,82496075,378,3
82500900,82501763,864,3
82543017,82543349,333,3
82549896,82550222,327,3
82608462,82608938,477,3
82641951,82642250,300,3
82648125,82648559,435,3
82676277,82676636,360,3
82682949,82683251,303,3
82689063,82689377,315,3
82694220,82694543,324,3
82743888,82744304,417,3
82747392,82747739,348,3
82784151,82784486,336,3
82784676,82785164,489,3
82793235,82793840,606,3
82794333,82795049,717,3
82802781,82803143,363,3
82813260,82813583,324,3
82832178,82832612,435,3
82845561,82845866,306,3
82867341,82867703,363,3
82870815,82871126,312,3
82871631,82871999,369,3
82900725,82901198,474,3
82921176,82921481,306,3
82923723,82924244,522,3
82925802,82926104,303,3
82930647,82930946,300,3
82953807,82954157,351,3
82977846,82978208,363,3
82984467,82984862,396,3
83029665,83030135,471,3
83030319,83030690,372,3
83206398,83206802,405,3
83222589,83222903,315,3
83229429,83229845,417,3
83230959,83231342,384,3
83279679,83280098,420,3
83291607,83291951,345,3
83301597,83301902,306,3
83313465,83313908,444,3
83327847,83328158,312,3
83357295,83357594,300,3
83374680,83375063,384,3
83435247,83435555,309,3
83458623,83458925,303,3
83471568,83471978,411,3
83566686,83567000,315,3
83586186,83586524,339,3
83640606,83640908,303,3
83669052,83669408,357,3
83722224,83722571,348,3
83737965,83738270,306,3
83738892,83739212,321,3
83936970,83937278,309,3
83995554,83995874,321,3
84037722,84038042,321,3
84105714,84106064,351,3
84132780,84133115,336,3
84317475,84317801,327,3
84321318,84321764,447,3
84393432,84393797,366,3
84410763,84411170,408,3
84415794,84416168,375,3
84556557,84557150,594,3
84654168,84655196,1029,3
84707880,84708248,369,3
84884190,84884540,351,3
85079559,85079900,342,3
85172238,85172642,405,3
85185600,85186085,486,3
85233546,85233881,336,3
85500033,85500512,480,3
85609326,85609646,321,3
85739142,85739816,675,3
85779180,85779539,360,3
85800468,85800776,309,3
85925157,85925471,315,3
86043852,86044226,375,3
86065020,86065385,366,3
86124669,86124974,306,3
86160318,86160764,447,3
86195601,86195939,339,3
86238645,86238953,309,3
86269488,86269796,309,3
86396748,86397218,471,3
86460561,86460905,345,3
86497671,86497970,300,3
86545044,86545367,324,3
86571573,86571890,318,3
86580267,86580734,468,3
86593143,86593445,303,3
86595594,86595911,318,3
86635845,86636210,366,3
86659632,86660072,441,3
86668983,86669360,378,3
86710884,86711255,372,3
86737467,86737802,336,3
86748138,86748710,573,3
86860680,86861012,333,3
86905002,86905313,312,3
86998887,86999237,351,3
87030957,87031436,480,3
87054009,87054338,330,3
87076122,87076445,324,3
87138381,87138761,381,3
87197430,87197846,417,3
87282918,87283301,384,3
87303909,87304214,306,3
87304263,87304718,456,3
87557328,87557735,408,3
87736221,87736598,378,3
87748494,87748850,357,3
87753615,87753932,318,3
87787101,87787424,324,3
87848697,87849314,618,3
87854004,87854390,387,3
88001895,88002233,339,3
88015542,88015901,360,3
88082724,88083065,342,3
88136994,88137401,408,3
88145715,88146026,312,3
88152750,88153163,414,3
88160049,88160378,330,3
88168152,88168466,315,3
88240407,88240730,324,3
88301094,88301393,300,3
88303452,88303823,372,3
88395381,88395767,387,3
88402845,88403186,342,3
88452726,88453085,360,3
88495461,88495973,513,3
88513374,88513715,342,3
88533540,88533881,342,3
88544982,88545359,378,3
88612446,88612913,468,3
88616835,88617146,312,3
88765374,88765727,354,3
88833711,88834055,345,3
88848297,88849139,843,3
88855578,88855928,351,3
88869279,88869587,309,3
88974282,88974791,510,3
89016486,89016818,333,3
89028609,89028911,303,3
89031885,89032211,327,3
89049060,89049365,306,3
89120589,89121044,456,3
89157261,89157599,339,3
89240511,89240888,378,3
89272914,89273453,540,3
89283543,89283857,315,3
89335557,89335862,306,3
89377932,89378303,372,3
89423100,89423411,312,3
89588229,89588543,315,3
89639436,89639843,408,3
89642244,89642558,315,3
89655027,89655374,348,3
89676018,89676455,438,3
89684958,89685428,471,3
89707899,89708300,402,3
90022467,90022901,435,3
90126747,90127067,321,3
90132888,90133211,324,3
90155943,90156251,309,3
90276816,90277187,372,3
90297363,90297668,306,3
90298011,90298451,441,3
90341985,90342332,348,3
90348258,90348797,540,3
90555420,90555779,360,3
90638436,90638738,303,3
90653661,90653993,333,3
90670095,90670400,306,3
90832473,90832781,309,3
91090236,91090589,354,3
91102680,91103081,402,3
91312491,91312793,303,3
91386072,91386407,336,3
91433673,91434005,333,3
91459572,91459874,303,3
91506624,91506959,336,3
91534158,91534493,336,3
91555566,91555868,303,3
91615296,91615700,405,3
91676877,91677197,321,3
91734057,91734380,324,3
92115765,92116091,327,3
92157615,92158085,471,3
92404434,92404742,309,3
92607639,92608028,390,3
92654613,92654921,309,3
92663988,92664308,321,3
92671629,92672132,504,3
92672334,92672639,306,3
92714043,92714345,303,3
92822199,92822600,402,3
92899395,92899805,411,3
92940021,92940323,303,3
93033954,93034361,408,3
93194106,93194420,315,3
93194901,93195263,363,3
93300483,93300788,306,3
93311706,93312056,351,3
93345837,93346154,318,3
93365766,93366089,324,3
93366540,93366857,318,3
93375633,93375971,339,3
93377217,93377561,345,3
93423672,93424055,384,3
93449505,93449915,411,3
93450642,93451064,423,3
93470964,93471602,639,3
93588033,93588476,444,3
93623514,93623864,351,3
93653799,93654164,366,3
93733674,93733988,315,3
93761580,93761945,366,3
93803811,93804149,339,3
93827220,93827561,342,3
93829611,93829961,351,3
93916278,93916601,324,3
94064523,94064879,357,3
94254867,94255166,300,3
94272960,94273334,375,3
94323036,94323344,309,3
94358109,94358435,327,3
94380690,94381010,321,3
94464267,94464572,306,3
94540923,94541297,375,3
94542843,94543214,372,3
94612116,94612493,378,3
94701009,94701371,363,3
94721079,94721387,309,3
94747206,94747559,354,3
94748610,94748969,360,3
94806321,94806803,483,3
94853226,94853558,333,3
94867578,94867931,354,3
94940901,94941203,303,3
94980984,94981376,393,3
95172159,95172572,414,3
95247468,95247866,399,3
95409795,95410175,381,3
95442474,95442878,405,3
95461989,95462294,306,3
95591391,95591732,342,3
95688375,95688698,324,3
95697390,95697779,390,3
95789178,95789498,321,3
95798433,95798822,390,3
95874804,95875112,309,3
96053763,96054095,333,3
96065946,96066254,309,3
96138465,96138800,336,3
96187311,96187754,444,3
96267069,96267410,342,3
96351645,96351989,345,3
96414360,96414677,318,3
96442593,96442922,330,3
96487053,96487352,300,3
96520047,96520373,327,3
96532287,96532595,309,3
96649860,96650222,363,3
96751236,96751565,330,3
96803295,96803594,300,3
96835542,96835868,327,3
96843978,96844379,402,3
96848253,96848588,336,3
96854475,96854840,366,3
96857319,96857618,300,3
96935088,96935597,510,3
97011723,97012022,300,3
97038252,97038902,651,3
97042323,97042640,318,3
97068702,97069007,306,3
97096338,97096709,372,3
97142373,97142672,300,3
97178832,97179308,477,3
97203891,97204226,336,3
97220754,97221281,528,3
97225380,97225682,303,3
97228749,97229051,303,3
97243326,97243640,315,3
97245111,97245416,306,3
97333365,97333826,462,3
97442814,97443122,309,3
97638975,97639334,360,3
97751004,97751516,513,3
97751571,97752512,942,3
97761051,97761374,324,3
97891638,97892003,366,3
97963350,97963652,303,3
97978122,97978469,348,3
97985190,97985531,342,3
97990569,97990910,342,3
98045340,98045657,318,3
98089626,98089952,327,3
98109291,98109593,303,3
98208627,98209130,504,3
98413617,98414060,444,3
98414142,98414492,351,3
98604510,98604902,393,3
98624346,98624684,339,3
98739909,98740244,336,3
98740743,98741111,369,3
98754396,98754770,375,3
98975172,98975489,318,3
99142170,99142472,303,3
99242910,99243272,363,3
99454167,99454637,471,3
99601296,99601613,318,3
99653904,99654278,375,3
99697281,99697583,303,3
99740556,99740855,300,3
99780204,99780638,435,3
99833253,99833588,336,3
99986376,99986717,342,3
100062945,100063301,357,3
100267542,100267877,336,3
100335660,100335962,303,3
100523106,100523489,384,3
100650876,100651238,363,3
100750917,100751345,429,3
100875813,100876130,318,3
100936485,100936916,432,3
101017545,101017955,411,3
101021748,101022104,357,3
101107698,101108084,387,3
101203449,101203844,396,3
101219754,101220158,405,3
101304201,101304533,333,3
101335881,101336219,339,3
101341122,101341436,315,3
101697711,101698022,312,3
101841429,101842061,633,3
101847816,101848139,324,3
101886750,101887151,402,3
101902179,101902493,315,3
102040374,102040691,318,3
102275733,102276041,309,3
102322206,102322523,318,3
102351054,102351377,324,3
102365664,102365972,309,3
102463569,102463877,309,3
102476919,102477443,525,3
102492711,102493028,318,3
102509685,102510494,810,3
102603879,102604205,327,3
102643647,102644027,381,3
102783045,102783347,303,3
102790617,102790943,327,3
102800427,102800753,327,3
102835905,102836210,306,3
102855894,102856256,363,3
102859611,102859910,300,3
103003710,103004090,381,3
103023780,103024178,399,3
103092465,103092773,309,3
103229424,103229867,444,3
103337301,103337672,372,3
103345470,103345772,303,3
103405308,103405610,303,3
103499844,103500263,420,3
103504626,103504928,303,3
103655502,103655861,360,3
103726239,103726658,420,3
103838886,103839239,354,3
103925415,103925717,303,3
103926618,103926923,306,3
104070021,104070494,474,3
104108610,104108915,306,3
104180244,104180636,393,3
104197065,104197472,408,3
104289282,104289656,375,3
104417199,104417585,387,3
104425206,104425517,312,3
104447493,104447897,405,3
104588253,104588636,384,3
104629200,104629511,312,3
104706975,104707475,501,3
104736975,104737427,453,3
104744097,104744408,312,3
104773872,104774228,357,3
104834934,104835257,324,3
104839221,104839646,426,3
104914671,104914970,300,3
104927211,104927642,432,3
104961630,104961956,327,3
104997408,104997713,306,3
105219645,105219965,321,3
105317565,105317891,327,3
105362370,105363131,762,3
105363138,105363545,408,3
105402531,105402836,306,3
105500964,105501281,318,3
105505608,105505940,333,3
105527505,105527840,336,3
105536955,105537398,444,3
105569595,105569951,357,3
105642402,105642773,372,3
105686703,105687005,303,3
105728181,105728555,375,3
105748563,105748958,396,3
105756003,105756437,435,3
105792210,105792857,648,3
105856050,105856553,504,3
106031706,106032029,324,3
106047657,106048070,414,3
106049025,106049411,387,3
106111512,106111823,312,3
106149990,106150475,486,3
106152447,106152917,471,3
106185834,106186250,417,3
106240284,106240631,348,3
106306314,106306691,378,3
106334433,106334852,420,3
106353993,106354466,474,3
106381683,106382522,840,3
106402098,106402535,438,3
106409154,106409453,300,3
106437369,106437719,351,3
106445382,106445831,450,3
106450692,106451015,324,3
106473546,106474013,468,3
106576428,106576739,312,3
106576929,106577231,303,3
106586823,106587251,429,3
106622787,106623110,324,3
106647156,106647527,372,3
106682016,106682456,441,3
106697964,106698272,309,3
106705521,106705835,315,3
106742673,106742987,315,3
106782135,106782461,327,3
106792104,106792439,336,3
106794705,106795034,330,3
106804842,106805162,321,3
106808256,106808717,462,3
106813389,106813799,411,3
106817976,106818359,384,3
106827933,106828238,306,3
106829859,106830257,399,3
106836642,106836944,303,3
106863366,106863680,315,3
106914423,106914731,309,3
106953999,106954307,309,3
107017908,107018207,300,3
107045898,107046401,504,3
107060994,107061305,312,3
107066145,107066444,300,3
107075070,107075567,498,3
107098227,107098631,405,3
107100657,107101046,390,3
107103774,107104124,351,3
107104323,107104748,426,3
107109231,107109617,387,3
107121885,107122442,558,3
107138451,107138810,360,3
107162196,107162585,390,3
107165340,107166017,678,3
107173242,107173586,345,3
107186088,107186465,378,3
107188374,107188766,393,3
107250033,107250434,402,3
107255994,107256347,354,3
107271738,107272169,432,3
107275782,107276087,306,3
107319906,107320325,420,3
107325168,107325758,591,3
107394741,107395040,300,3
107420892,107421251,360,3
107425866,107426192,327,3
107428572,107428895,324,3
107467827,107468147,321,3
107550474,107550818,345,3
107551491,107551820,330,3
107576454,107576897,444,3
107630865,107631332,468,3
107644617,107645015,399,3
107673267,107673602,336,3
107734017,107734460,444,3
107748321,107748662,342,3
107751267,107751665,399,3
107752095,107752406,312,3
107768376,107768873,498,3
107781696,107782094,399,3
107782755,107783120,366,3
107791854,107792201,348,3
107793159,107793509,351,3
107809674,107810009,336,3
107812581,107812934,354,3
107813190,107813567,378,3
107848893,107849243,351,3
107883381,107883710,330,3
107906643,107906960,318,3
107909508,107909885,378,3
107941161,107941559,399,3
107960919,107961674,756,3
107961831,107962511,681,3
107977710,107978060,351,3
107978820,107979227,408,3
108005295,108005651,357,3
108014193,108014858,666,3
108017805,108018134,330,3
108021162,108021500,339,3
108029418,108029759,342,3
108043305,108043673,369,3
108050076,108050387,312,3
108062298,108062630,333,3
108088422,108088820,399,3
108104439,108104756,318,3
108126582,108126926,345,3
108151548,108152087,540,3
108153318,108153641,324,3
108196155,108196457,303,3
108197781,108198176,396,3
108251673,108251981,309,3
108279408,108279854,447,3
108280143,108280487,345,3
108348525,108348824,300,3
108376392,108376796,405,3
108399282,108399710,429,3
108405876,108406244,369,3
108435765,108436067,303,3
108474900,108475211,312,3
108486582,108486902,321,3
108489072,108489389,318,3
108492894,108493256,363,3
108620517,108620831,315,3
108764634,108764996,363,3
108773952,108774401,450,3
108775734,108776129,396,3
108844518,108844910,393,3
108904470,108904784,315,3
108993063,108993545,483,3
109012170,109012550,381,3
109036407,109036709,303,3
109053423,109054016,594,3
109087527,109087913,387,3
109155825,109156178,354,3
109158015,109158344,330,3
109183428,109183757,330,3
109188876,109189175,300,3
109222974,109223285,312,3
109243794,109244144,351,3
109273749,109274111,363,3
109275564,109275866,303,3
109287960,109288295,336,3
109320360,109320662,303,3
109340994,109341311,318,3
109402110,109402550,441,3
109462341,109462790,450,3
109472892,109473203,312,3
109479009,109479404,396,3
109546896,109547198,303,3
109563132,109563449,318,3
109577799,109578104,306,3
109647933,109648265,333,3
109658472,109658897,426,3
109661262,109661588,327,3
109708974,109709531,558,3
109757322,109757744,423,3
109787811,109788278,468,3
109803468,109803836,369,3
109840416,109840739,324,3
109863009,109863353,345,3
109863408,109863842,435,3
109893510,109894337,828,3
109895688,109896023,336,3
109943010,109943387,378,3
109945485,109945811,327,3
109951977,109952483,507,3
109956042,109956494,453,3
109959402,109959719,318,3
109969794,109970168,375,3
109980369,109980719,351,3
110021874,110022197,324,3
110035182,110035589,408,3
110050740,110051057,318,3
110114841,110115230,390,3
110116977,110117297,321,3
110131995,110132330,336,3
110138397,110138858,462,3
110162940,110163395,456,3
110196621,110196935,315,3
110197182,110197481,300,3
110238672,110238983,312,3
110247117,110248058,942,3
110269842,110270210,369,3
110347170,110347613,444,3
110358105,110358584,480,3
110364231,110364671,441,3
110401230,110401595,366,3
110407284,110407583,300,3
110414292,110414618,327,3
110427189,110427584,396,3
110465106,110465564,459,3
110491278,110491628,351,3
110511516,110511854,339,3
110543166,110543498,333,3
110549634,110550020,387,3
110558091,110558390,300,3
110562570,110562875,306,3
110578617,110579111,495,3
110604447,110604827,381,3
110609412,110609726,315,3
110621040,110621420,381,3
110639358,110639840,483,3
110657853,110658176,324,3
110746188,110746676,489,3
110765418,110765789,372,3
110785101,110785433,333,3
110858655,110858993,339,3
110861844,110862158,315,3
110931483,110931959,477,3
111007590,111008255,666,3
111010635,111010970,336,3
111026901,111027329,429,3
111052305,111052688,384,3
111057753,111058073,321,3
111100473,111100865,393,3
111106869,111107183,315,3
111136023,111136343,321,3
111172932,111173282,351,3
111177333,111177647,315,3
111193401,111193823,423,3
111204831,111205289,459,3
111212310,111212753,444,3
111223824,111224405,582,3
111249924,111250271,348,3
111251088,111251513,426,3
111265953,111266387,435,3
111431505,111431867,363,3
111453636,111454028,393,3
111454209,111454535,327,3
111461214,111461783,570,3
111470184,111470525,342,3
111536229,111536636,408,3
111587580,111587915,336,3
111592260,111592628,369,3
111597948,111598286,339,3
111601989,111602312,324,3
111613554,111613862,309,3
111649911,111650237,327,3
111700260,111700637,378,3
111735552,111735860,309,3
111737733,111738206,474,3
111740985,111741344,360,3
111798780,111799112,333,3
111810849,111811166,318,3
111842994,111843308,315,3
111844560,111844904,345,3
111878190,111878630,441,3
111979650,111979991,342,3
112077204,112077533,330,3
112157259,112157615,357,3
112186896,112188257,1362,3
112222659,112222958,300,3
112257846,112258166,321,3
112267623,112268291,669,3
112275864,112276268,405,3
112282695,112283150,456,3
112298097,112298459,363,3
112314156,112314470,315,3
112319304,112319762,459,3
112395276,112395626,351,3
112401972,112402340,369,3
112469202,112469543,342,3
112577958,112578359,402,3
112697373,112697771,399,3
112744437,112744736,300,3
112775733,112776050,318,3
112820190,112820591,402,3
112978401,112978733,333,3
113020020,113020421,402,3
113043225,113043527,303,3
113075352,113075696,345,3
113158077,113158394,318,3
113404641,113405273,633,3
113448870,113449274,405,3
113558289,113558669,381,3
113574486,113574815,330,3
113699103,113699423,321,3
113716206,113716790,585,3
113809995,113810384,390,3
113825517,113825906,390,3
113855586,113855984,399,3
113931093,113931443,351,3
114247917,114248261,345,3
114266451,114266948,498,3
114293106,114293477,372,3
114345897,114346214,318,3
114354819,114355307,489,3
114641820,114642119,300,3
114720963,114721307,345,3
114761292,114761606,315,3
114770769,114771068,300,3
114805668,114805985,318,3
114810135,114810500,366,3
114845691,114846125,435,3
114849708,114850340,633,3
114948102,114948425,324,3
115100502,115100903,402,3
115154643,115155146,504,3
115214097,115214519,423,3
115242099,115242404,306,3
115263786,115264175,390,3
115270461,115270805,345,3
115414389,115414946,558,3
115439430,115439828,399,3
115447872,115448186,315,3
115627734,115628171,438,3
115767069,115767608,540,3
115790364,115790705,342,3
115805835,115806218,384,3
115975356,115975712,357,3
116019651,116019998,348,3
116038266,116038589,324,3
116048340,116048738,399,3
116068341,116068667,327,3
116086776,116087132,357,3
116163111,116163437,327,3
116182998,116183333,336,3
116194224,116194628,405,3
116196810,116197112,303,3
116240646,116241128,483,3
116285829,116286149,321,3
116335476,116336084,609,3
116411523,116411912,390,3
116480235,116480549,315,3
116487879,116488355,477,3
116498265,116498888,624,3
116528226,116528531,306,3
116530860,116531192,333,3
116536569,116536886,318,3
116597325,116597678,354,3
116705025,116705327,303,3
116776668,116776988,321,3
116795868,116796230,363,3
116864253,116864570,318,3
116903517,116903915,399,3
116931972,116932337,366,3
116950872,116951174,303,3
116991726,116992049,324,3
117082932,117083345,414,3
117084582,117084944,363,3
117108213,117108590,378,3
117123483,117123782,300,3
117164733,117165770,1038,3
117214134,117214487,354,3
117312687,117313367,681,3
117377091,117377576,486,3
117420678,117421034,357,3
117433761,117434240,480,3
117443136,117443531,396,3
117505842,117506141,300,3
117607635,117607970,336,3
117698349,117698729,381,3
117710901,117711248,348,3
117762699,117763067,369,3
117864318,117864635,318,3
117875907,117876206,300,3
117971949,117972383,435,3
118013388,118013885,498,3
118064625,118064990,366,3
118472046,118472444,399,3
118472613,118472963,351,3
118569909,118570235,327,3
118661037,118661372,336,3
118682406,118682789,384,3
118685256,118685636,381,3
118731987,118732340,354,3
118873827,118874168,342,3
118934802,118935134,333,3
118981959,118982336,378,3
119149617,119150111,495,3
119246994,119247386,393,3
119249355,119249687,333,3
119308635,119308940,306,3
119444553,119444927,375,3
119719251,119719622,372,3
119783208,119783618,411,3
119797776,119798213,438,3
119872317,119872742,426,3
119915457,119915819,363,3
119984520,119984846,327,3
120094236,120094790,555,3
120157425,120157823,399,3
120379350,120379778,429,3
120430401,120430748,348,3
120475254,120475553,300,3
120544680,120545036,357,3
120559293,120559622,330,3
120561249,120561566,318,3
120573288,120573695,408,3
120605796,120606143,348,3
120645741,120646076,336,3
120725220,120725552,333,3
120804738,120805142,405,3
